[Received] 9.119892358779907 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '9.039066314697266'}
[Received] 59.66595935821533 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '59.57099986076355'}
[Received] 60.110711336135864 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '60.01899981498718'}
[Received] 60.52851414680481 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '60.436999797821045'}
[Received] 60.959604024887085 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '60.867999792099'}
[Received] 61.34942865371704 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '61.25399994850159'}
[Received] 61.79222130775452 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '61.6969997882843'}
[Received] 62.274330139160156 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '62.175999879837036'}
[Received] 62.70749831199646 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '62.61099982261658'}
[Received] 63.145413875579834 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '63.05299997329712'}
[Received] 63.528132915496826 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '63.42799997329712'}
[Received] 63.95537185668945 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '63.85799980163574'}
[Received] 64.34707260131836 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '64.25499987602234'}
[Received] 64.74145674705505 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '64.54970788955688'}
[Received] 67.55851650238037 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '67.46856641769409'}
[Received] 72.62405776977539 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '72.5411684513092'}
[Received] 73.8744101524353 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '73.77999997138977'}
[Received] 74.26869583129883 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '74.17699980735779'}
[Received] 74.65800070762634 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '74.56599998474121'}
[Received] 75.08372592926025 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '74.99199986457825'}
[Received] 75.5232982635498 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '75.42999982833862'}
[Received] 75.94072127342224 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '75.8439998626709'}
[Received] 76.38011646270752 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '76.28799986839294'}
[Received] 76.75839567184448 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '76.66699981689453'}
[Received] 77.11517333984375 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '77.02199983596802'}
[Received] 77.71240901947021 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '77.63124942779541'}
[Received] 81.10065746307373 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '81.00299978256226'}
[Received] 81.39053416252136 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '81.29699993133545'}
[Received] 81.78635501861572 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '81.69400000572205'}
[Received] 82.10614538192749 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '82.01399993896484'}
[Received] 82.52553725242615 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '82.43299984931946'}
[Received] 82.80860233306885 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '82.72636222839355'}
[Received] 82.88010144233704 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '82.78699994087219'}
[Received] 83.41762375831604 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '83.32499980926514'}
[Received] 83.80499172210693 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '83.71199989318848'}
[Received] 84.23631358146667 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '84.14399981498718'}
[Received] 84.62745952606201 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '84.51199984550476'}
[Received] 84.94121050834656 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '84.84899997711182'}
[Received] 87.92707896232605 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '87.82392954826355'}
[Received] 93.47688269615173 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '93.2990026473999'}
[Received] 95.61488032341003 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '95.52099990844727'}
[Received] 96.01764607429504 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '95.90199995040894'}
[Received] 96.34567904472351 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '96.25299978256226'}
[Received] 96.70973086357117 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '96.61399984359741'}
[Received] 97.06729364395142 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '96.97399997711182'}
[Received] 97.4119462966919 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '97.31699991226196'}
[Received] 97.60129284858704 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '97.48658657073975'}
[Received] 97.81351685523987 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '97.71799993515015'}
[Received] 98.22450685501099 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '98.12899994850159'}
[Received] 98.56920862197876 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '98.47699999809265'}
[Received] 102.64984941482544 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '102.56419229507446'}
[Received] 108.11418414115906 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '108.03054428100586'}
[Received] 113.22156882286072 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '113.13189315795898'}
[Received] 117.4105920791626 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '117.27999997138977'}
[Received] 117.85339403152466 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '117.75699996948242'}
[Received] 118.33651447296143 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '118.23999977111816'}
[Received] 118.81068062782288 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '118.71699976921082'}
[Received] 120.66893100738525 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '120.58067989349365'}
[Received] 125.80538058280945 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '125.7207818031311'}
