[Received] 8.969881772994995 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '8.921088218688965'}
[Received] 79.77097678184509 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '79.70001769065857'}
[Received] 79.83350014686584 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '79.77800011634827'}
[Received] 80.25000643730164 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '80.19400000572205'}
[Received] 85.08590340614319 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '84.99028706550598'}
[Received] 90.53805184364319 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '90.4094557762146'}
[Received] 95.63060235977173 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '95.53619766235352'}
[Received] 98.48775839805603 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '98.40500020980835'}
[Received] 98.91784644126892 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '98.85199999809265'}
[Received] 100.4551031589508 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '100.0990002155304'}
[Received] 100.58159613609314 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '100.41100001335144'}
[Received] 100.60372042655945 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '100.55000019073486'}
[Received] 100.87771463394165 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '100.81100010871887'}
[Received] 101.139803647995 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '101.06000018119812'}
[Received] 102.15150237083435 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '102.0451307296753'}
[Received] 107.28293418884277 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '107.13317537307739'}
